0.4258544420896726, 24.77158886351362
-0.5596763884683966, 11.936045673105578
-1.8080154405086262, 4.9101161945091505
-2.3993339388434762, 3.0869617588294957
-3.1220565479194065, 2.213020954597603
-4.041885323106946, 1.6047337364505196
-5.355926430517712, 1.2619449026826572
-6.275755205705252, 1.033384524236169
-7.458392202374945, 0.880562578122337
-8.115412756080325, 0.76612718719349
-9.232347697379488, 0.6893023429216427
-10.217878527937565, 0.5366355985134064
-11.203409358495648, 0.3839688541051629
-12.320344299794797, 0.3451166938033765
-13.371577185723417, 0.3442889513735139
-14.291405960910957, 0.41951004468749886
-14.948426514616344, 0.30507465375865905
-16.19676556665658, 0.30409170962319365
-17.11659434184412, 0.2274220670569349
-18.036423117031653, 0.22669779243080512
-19.087656002960273, 0.1878973660308887
-20.138888888888886, 0.03517888772078237
-20.861611497964816, 0.11055518274037723
-21.781440273152356, 0.07185822414417231
-22.307056716116662, 0.071444352929241
-49.77051586100178, -0.026125785991098383
-48.71928297507317, -0.0632707275312967
-49.24489941803748, -0.063684598746228
-48.062262421367784, -0.024780704542564536
-47.4052418676624, -0.024263365523900404
-46.813923369327554, -0.06177044437716006
-45.82839253876947, -0.09896711981922124
-46.28830692636324, -0.061356573162228756
-44.90856376358193, -0.06027016122303053
-43.85733087765331, -0.09741510276322174
-44.64575554209978, -0.060063225615564875
-43.13460826857739, -0.09684602984268764
-42.21477949338985, -0.058149071246504036
-41.623460995055, -0.09565615009975659
-41.09784455209069, -0.05726959491477146
-40.24371783227369, -0.09456973816055836
-39.455293167827236, -0.05597624736810758
-39.061080835604, -0.0556658439569091
-37.812741783563766, -0.0546828998214437
-37.221423285228916, -0.05421729470464243
-38.53546439263969, -0.017279288771916868
-36.76150889763515, -0.05385515739158109
-35.973084233188686, -0.015261666599116097
-35.3160636794833, -0.05271701155051289
-34.461936959666296, -0.05204447082624597
-33.67351229521984, -0.05142366400384901
-32.88508763077337, 0.0251425107586698
-32.09666296632691, -0.0501820503590551
-31.04543008039829, -0.011381623959124454
-30.059899249840214, -0.010605615431124704
-29.33717664076429, -0.010036542510597712
-28.74585814242944, -0.009570937393796441
-28.088837588724054, -0.00905359837513231
-27.03760470279544, -0.008225855945262595
-26.24918003834898, -0.007605049122865637
-25.723563595384668, -0.007191177907934332
-24.869436875567665, 0.03145404678639352
-24.146714266491742, 0.032023119706927616
-23.489693712786355, 0.18443119460582835
-22.50416288222828, 0.2991252550440038
1.73989554950046, 7.533025019144027
2.7911284354290586, 5.559273195130807
3.8423613213576857, 3.775384790967891
4.696488041174689, 2.7887675484706165
5.419210650250605, 2.181773677870197
6.733251757661392, 1.6511907803267079
7.653080532848932, 1.3861062671624182
8.572909308036472, 1.1589944379681896
9.689844249335621, 0.9700104944496317
10.609673024523161, 0.9327620851056935
11.660905910451774, 0.7437264076852657
12.777840851750938, 0.6306878321068297
13.894775793050087, 0.5556219404984404
14.74890251286709, 0.48034911328258545
15.800135398795703, 0.3672588038022724
16.522858007871633, 0.4058005606928532
17.705495004541334, 0.40673177092645574
18.691025835099396, 0.2556170435742189
19.873662831769096, 0.29452093777788235
20.596385440845026, 0.2571173267283484
21.779022437514726, 0.1821031690218291
22.89595737881386, 0.18298264535356168
23.8157861540014, 0.10776155203956961
24.604210818447868, 0.10838235886197367
26.04965603659973, 0.10952050470303476
25.45833753826487, 0.07108221561617967
26.772378645675644, 0.1480622615936369
27.95501564234533, 0.1110207878571643
27.429399199381038, 0.14857960061230102
28.612036196050738, 0.0735654429057746
29.46616291586774, 0.15018335157016338
30.845906078649037, 0.03735171159917883
31.9628410199482, 0.0002585039608504758
32.816967739765204, 0.03890372865517833
33.93390268106435, 0.0018105210168499752
30.385991691055267, 0.07496225825617131
34.78802940088134, -0.03548962222894403
35.51075200995727, 0.04102481863170482
36.167772563662666, 0.04154215765036895
36.95619722810913, -0.03378240346734174
37.21900544959128, 0.004397216110177737
37.94172805866721, 0.004966289030704729
39.05866299996636, -0.03212691860761652
40.8326184949709, -0.03073010325721981
42.54087193460491, -0.10533038974880782
43.72350893127461, -0.1423718634852733
44.51193359572106, -0.10377837269280832
45.168954149426455, -0.10326103367414419
46.22018703535507, -0.06446060727422775
47.00861169980152, -0.0638398004518308
47.928440474989074, -0.025142841855625875
48.97967336091769, -0.024315099425763265
40.10989588589497, -0.06927186014781483
38.53304655700205, 0.005431894147506
41.62104315941737, 0.007863387535238076
